,Uniprot Accession,Description,Gene,Peptides.used.for.quantitation,Confidence.score,Molecular weight (Da),Dataset,Glucose,LB,Glycerol + AA,Acetate,Fumarate,Glucosamine,Glycerol,Pyruvate,Chemostat µ=0.5,Chemostat µ=0.35,Chemostat µ=0.20,Chemostat µ=0.12,Stationary phase 1 day,Stationary phase 3 days,Osmotic-stress glucose,42°C glucose,pH6 glucose,Xylose,Mannose,Galactose ,Succinate,Fructose,Glucose.1,LB.1,Glycerol + AA.1,Acetate.1,Fumarate.1,Glucosamine.1,Glycerol.1,Pyruvate.1,Chemostat µ=0.5.1,Chemostat µ=0.35.1,Chemostat µ=0.20.1,Chemostat µ=0.12.1,Stationary phase 1 day.1,Stationary phase 3 days.1,Osmotic-stress glucose.1,42°C glucose.1,pH6 glucose.1,Xylose.1,Mannose.1,Galactose .1,Succinate.1,Fructose.1,Glucose.2,LB.2,Glycerol + AA.2,Acetate.2,Fumarate.2,Glucosamine.2,Glycerol.2,Pyruvate.2,Chemostat µ=0.5.2,Chemostat µ=0.35.2,Chemostat µ=0.20.2,Chemostat µ=0.12.2,Stationary phase 1 day.2,Stationary phase 3 days.2,Osmotic-stress glucose.2,42°C glucose.2,pH6 glucose.2,Xylose.2,Mannose.2,Galactose .2,Succinate.2,Fructose.2,Gene.1,Bnumber,Annotated functional COG groups (letter),Annotated functional COG group (description),Annotated functional COG class
1767,P64612,Uncharacterized protein YhcM OS=Escherichia coli (strain K12) GN=yhcM PE=1 SV=1,zapE,2,58.27,43018.03749,2,32.124602429207705,31.16591971273655,34.71186087656606,17.388169621136125,22.418735061706744,33.510012651798945,28.149453705665593,27.83239257693361,43.98103177551599,31.413015942085334,29.320891695467697,19.61493380915217,10.319782375731537,8.06207684124555,17.04366396135783,30.91356704754951,19.813540260804114,16.467179572041072,28.258409393706025,15.921667875178727,30.76138747435894,43.627904846942016,0.0022947484305370393,0.0022262670955896843,0.002479563395159644,0.0012420846308041932,0.0016014317129946205,0.0023937120812451552,0.0020107926581784097,0.001988144112437015,0.0031416856866220244,0.0022439178567388463,0.00209447168563077,0.0014011485020812432,0.0007371703498083663,0.0005758962533181929,0.0012174756469629303,0.0022082408528165355,0.0014153355054605742,0.0011762957864330157,0.0020185756617091097,0.001137328390245839,0.0021973702486586034,0.003116460861912949,22.46498752,19.30198885,21.55577109,29.55581952,23.10745556,12.19435542,15.05677907,20.12547914,17.80046995,5.653792677,21.094434,10.58700483,45.31589681,48.68513685,17.91789096,26.82804037,9.173211494,41.89493244,19.20224401,28.44852004,26.4737333,9.844538711,yhcM,b3232,R,General function prediction only,POORLY CHARACTERIZED
1768,P0A8Y8,Esterase YbdB OS=Escherichia coli (strain K12) GN=ybdB PE=1 SV=1,entH,2,163.4,14942.35231,2,17.590927379502084,7.110801204219518,12.730188133810652,7.3422136332909504,20.458026335220687,13.830229092641092,13.852995699683499,25.398998993735134,17.50739096182026,10.021302215249555,8.212273973112266,8.229557019100877,30.857910936661533,25.12642010891445,501.0882093703701,38.50647768344853,91.42888590363759,71.86768788364235,14.648592462451624,13.914354555387252,29.72410934170237,42.00606971714813,0.0004364700354566941,0.00017643479429900564,0.0003158642831195631,0.00018217665139061206,0.0005076091377827348,0.0003431587461087071,0.0003437236362687681,0.0006302056595536864,0.0004343973111255143,0.00024865079815570407,0.0002037647836805438,0.00020419361449387763,0.0007656534070135761,0.0006234423711291623,0.012433113035624815,0.000955431360565534,0.0022685540228326658,0.0017831971903491469,0.00036346416158406636,0.00034524608595813504,0.0007375212675489261,0.0010422640229988244,59.03517606,22.30365283,50.97518915,16.81215014,24.76159368,15.73567456,36.11820787,21.06843667,40.90558941,30.91643403,69.09203767,47.04012615,25.01184335,37.20264586,10.91008945,57.6417535,33.78632915,29.12288983,61.53918183,36.42441432,39.1002713,55.28369995,entH,b0597,Q,"Secondary metabolites biosynthesis, transport and catabolism",METABOLISM
1769,P77608,2-keto-4-pentenoate hydratase OS=Escherichia coli (strain K12) GN=mhpD PE=1 SV=2,mhpD,2,114.79,28853.7562,1,7.260338601,12.78867616,,3.408455395,24.5232208,10.32019281,2.058489834,3.875104665,4.637196701,327.5706208,1.982560454,13.69017671,1.714705422,3.48240638,0.900688826,5.665873184,0.505509667,,,5.385008075,5.415990349,,0.0003478611749328462,0.000612737801821053,,0.00016330771380932433,0.0011749694979033955,0.0004944665247328334,9.862745136210754e-05,0.00018566605992301614,0.0002221798157709061,0.015694736469904456,9.498948283332783e-05,0.0006559309719691247,8.21558711708688e-05,0.00016685089243270121,4.31542783993699e-05,0.00027146630634214213,2.42202459646044e-05,,,0.00025800934900396447,0.00025949378806776335,,,,,,,,,,,,,,,,,,,,,,,,mhpD,b0350,Q,"Secondary metabolites biosynthesis, transport and catabolism",METABOLISM
1770,P0A9T8,Uncharacterized ABC transporter ATP-binding protein YbbA OS=Escherichia coli (strain K12) GN=ybbA PE=3 SV=1,ybbA,2,146.93,24499.8241,2,29.73908870183484,44.74173714951796,48.67381953711727,31.079265990800643,34.7018101883509,20.772419774389615,44.81673113968188,52.204208127185986,16.283255152191472,20.79141530505461,22.004657904499144,16.067193516326604,4.602979852050339,10.852058007561622,26.120484484869763,36.345676314285214,17.785207309174034,33.80417921641171,37.13895502384988,31.249065555794118,27.79030074846118,41.12943571296516,0.0012098662131624642,0.0018202143528378472,0.001980182053120273,0.0012643882342581326,0.001411763087410017,0.0008450779747367062,0.0018232653103099892,0.0021238077679927967,0.0006624466689769345,0.0008458507640774653,0.0008952087401793619,0.0006536566997948128,0.00018726161580464527,0.0004414909433932288,0.0010626516490308084,0.0014786399882011129,0.0007235501273491331,0.0013752450422296213,0.001510912702336573,0.0012712961378174843,0.0011305842713032522,0.0016732562027862007,18.60142919,16.90080579,30.17398246,15.80844204,17.62976242,44.32300785,6.014534568,17.85267596,15.2962517,13.00483771,48.22392031,29.316337,73.25940086,37.95961872,52.23862723,74.54240736,11.39514921,13.77813157,7.011498342,10.21877049,4.63458193,6.094524333,ybbA,b0495,Q,"Secondary metabolites biosynthesis, transport and catabolism",METABOLISM
1771,P0ABF4,Ethanolamine utilization protein EutM OS=Escherichia coli (strain K12) GN=eutM PE=1 SV=1,eutM,2,166.04,9841.19138,2,13.720300996477748,63.90336287021545,18.214496559897935,18.33575317183155,37.78569506462174,26.041724134568458,16.6480372662476,21.159378164602792,33.15208351128381,61.556301984961216,83.71952937251287,127.39394770737853,3.4161676807590666,1.9851781170620708,6.704516014126432,29.78259697824938,4.113436989261543,1.7474322437324605,11.376878165078034,0.8168850192703098,14.75326549276697,3.05489177062307,0.00022421158188710584,0.0010442827807287155,0.00029765389899393424,0.00029963542525803633,0.0006174784697010337,0.00042556327042520106,0.00027205545794797874,0.0003457779571491176,0.00054175787315647,0.0010059280657699623,0.0013681105188781178,0.002081820110626383,5.582562364274864e-05,3.244097385825707e-05,0.00010956247546614521,0.0004866950938549886,6.722011525782348e-05,2.855582743471666e-05,0.0001859163185256551,1.3349202939315569e-05,0.0002410918678083608,4.992179956993198e-05,25.76912076,98.52445467,55.91682042,15.15385987,10.69483838,59.99451072,6.266334408,33.90356071,20.14296154,21.39360385,24.71546763,16.88922914,33.64541769,137.3089201,90.38610087,151.3551459,29.21035821,106.9676689,59.53318068,167.0402728,21.93196624,41.47643162,eutM,b2457,QC,"Secondary metabolites biosynthesis, transport and catabolism",METABOLISM
1772,P37327,Inner membrane protein yfdC OS=Escherichia coli (strain K12) GN=yfdC PE=1 SV=1,yfdC,2,82.78,34462.77374,2,11.739918659550778,28.67326477633055,36.33868816004095,15.822577940199986,19.55905262643483,27.36872601948081,24.03971596238791,7.464512443737464,30.76471975246961,43.66319565362272,43.168465148278194,51.42153691699719,8.431274847679964,19.73148545867069,12.26314540562531,15.177580772495572,21.651716619251992,11.162765924940945,24.92046109346482,15.44849743364675,8.425543547926345,14.647419174514729,0.0006718340991986298,0.0016408697173057722,0.002079534836146404,0.0009054702767302759,0.0011192955320665104,0.0015662155696925053,0.0013757080766009164,0.00042716769502619507,0.0017605563020817044,0.0024986905421376764,0.002470378861874558,0.0029426730232014926,0.0004824920944217071,0.0011291632543120307,0.0007017765187178353,0.0008685593658699324,0.0012390513045987134,0.0006388056857316273,0.00142611001113896,0.0008840629699646958,0.0004821641123701383,0.0008382200892583859,34.30703129,64.68220098,36.12791797,50.25200891,24.58551618,41.31553577,17.63758935,64.75923204,10.94826401,17.10314071,15.2326484,12.06746192,27.09945056,12.7368544,28.31027079,50.17772456,20.98892022,20.88610654,38.46605388,35.47092414,66.48252772,35.79159321,yfdC,b2347,P,Inorganic ion transport and metabolism,METABOLISM
1773,P69488,Divalent-cation tolerance protein CutA OS=Escherichia coli (strain K12) GN=cutA PE=1 SV=1,cutA,2,102.68,12305.21781,2,11.794553790217755,20.288395477230544,47.331774543634545,61.69070612610904,58.961764030228935,32.76733008490008,59.4843287157441,55.54398362971328,86.45627948833142,88.84623479045975,131.13277252400104,112.97465203360443,30.27956139227454,22.00074825244154,120.77259753405966,27.14484179870884,85.11083114947257,20.72219259404622,8.392752951322056,72.47562121211111,37.628710831273345,17.91553672225721,0.0002410002798915293,0.0004145565042585919,0.0009671388265861719,0.0012605375080343647,0.0012047765338921849,0.0006695408628606757,0.0012154541939131203,0.0011349404003866332,0.0017665770088181926,0.0018154114036571802,0.002679459981559254,0.002308431776650037,0.0006187078290815258,0.0004495453224401798,0.0024677686266584933,0.0005546555289379316,0.0017390852162491926,0.0004234203602745291,0.00017149065969809197,0.0014809076551855517,0.0007688743468884439,0.000366071446301933,23.85541899,61.62693611,47.20687907,73.62970552,49.30890312,71.20204656,53.65106826,58.39685193,21.44528648,9.604638512,26.37706313,20.92351402,23.51159934,31.88856048,25.64933988,101.0048976,13.0961415,108.4565915,57.61580869,38.09992734,40.7681607,53.31792648,cutA,b4137,P,Inorganic ion transport and metabolism,METABOLISM
1774,P33650,Ferrous iron transport protein B OS=Escherichia coli (strain K12) GN=feoB PE=1 SV=1,feoB,2,151.09,84400.82244,2,8.509761564170867,12.483288195674959,2.3202647643984022,6.682317199927225,13.995371312034697,32.095285761691684,20.483928648512016,15.793276063074961,16.994377499659898,10.178431290588438,5.824391597075799,3.977833278931563,2.723021023525158,3.0228176954149757,23.394952318783737,46.71323764436646,20.95489413636732,26.505883716199122,19.780774257406076,4.944457891784025,19.76848118288701,30.540577391410235,0.0011926439145056105,0.0017495340600699966,0.00032518533338850015,0.000936527408340598,0.0019614526565376084,0.004498157434770585,0.0028708246010880193,0.0022134291830265525,0.002381763666695078,0.001426508139669193,0.0008162890512933987,0.0005574937226220467,0.000381631662448881,0.0004236481953002646,0.003278804852843713,0.006546864819100989,0.0029368304602178127,0.0037148021920868357,0.0027722774444859754,0.0006929662565392945,0.002770554568891264,0.004280264904801942,39.60671898,39.98065283,148.013175,42.32405167,24.11592224,4.566069468,45.2340517,47.82331836,30.56054378,34.9549993,6.051520988,11.55612204,59.57043703,26.74102237,46.66080783,56.57236664,35.05856486,13.08194567,11.80960096,36.13872304,15.9155406,25.9191386,feoB,b3409,P,Inorganic ion transport and metabolism,METABOLISM
1775,P13039,Enterochelin esterase OS=Escherichia coli (strain K12) GN=fes PE=1 SV=1,fes,2,109.33,42524.57524,2,5.010654457657175,1.841191801321519,1.6102718134934941,2.001104611016403,1.6222836199549227,1.1879010352912864,1.8369324140764602,1.7451934411124832,0.64631286831551,0.41737308492524616,0.4726743326533381,0.4103979411107419,1.6420193323827619,1.265376948104933,69.46275550103104,3.905500582638315,13.333252440278411,46.16588744109168,1.969537583024876,2.218638700839461,3.618027248855103,3.138516791804053,0.00035381901138204907,0.00013001268964232487,0.00011370665966318543,0.0001413046661120064,0.00011455485335185627,8.388165128492927e-05,0.00012971192011274039,0.00012323392547279556,4.563830574296133e-05,2.9472104599041656e-05,3.337711001593804e-05,2.8979566446680334e-05,0.00011594845778400133,8.93524837099741e-05,0.00490499667996251,0.0002757804128738924,0.0009415053935154776,0.0032599271795763487,0.00013907561305504228,0.00015666547321884408,0.0002554809626488941,0.00022162113110495553,41.70890643,13.59520534,81.87266657,21.67827295,20.89925742,37.36469313,64.00882819,17.653738,29.58732046,22.32704475,40.25319051,83.8767697,59.15716181,91.74038308,27.77029551,84.95955289,15.2803061,14.89850529,20.22556413,38.72586477,84.9032799,36.14566432,fes,b0585,P,Inorganic ion transport and metabolism,METABOLISM
1776,P0AC23,Probable formate transporter 1 OS=Escherichia coli (strain K12) GN=focA PE=1 SV=1,focA,2,112.55,30951.9479,2,25.993542321694935,45.56273939152569,40.393419871060736,37.91140743656109,38.116880865001484,35.35606238086275,34.362277196846584,38.309206570215935,51.93512772187021,65.57982227151066,67.96974623192959,65.64049067709891,22.332240730547248,16.30238291659008,28.202069991334128,30.441433694200757,36.44812284961471,24.047646795725875,55.6918043799838,44.18312457844321,43.00606181150853,33.86238998843123,0.0013359806862515968,0.002341771624908105,0.002076085980568645,0.001948518885846035,0.001959079529275736,0.0018171827409346828,0.0017661055235359416,0.0019689644239336596,0.0026692909614138426,0.003370582388435223,0.0034934164451872625,0.0033737005405180933,0.0011478020935927183,0.0008378876740575832,0.001449491583503473,0.001564587349193926,0.001873310977571895,0.001235968198227281,0.0028623715118682182,0.0022708640617166713,0.0022103669927266505,0.001740413001620999,5.8374932,14.30226244,24.53266224,11.89370272,23.3306153,42.45956495,7.122007649,28.31722237,17.385068,16.97368277,28.62518119,5.499481693,46.10515283,12.56328266,85.83397133,4.542292322,19.30466869,12.69920358,8.378872536,13.76628966,20.6710837,39.6192311,focA,b0904,P,Inorganic ion transport and metabolism,METABOLISM
1777,P0AFJ1,Protein phnA OS=Escherichia coli (strain K12) GN=phnA PE=4 SV=1,phnA,2,103.14,12318.96123,2,90.29016189315536,512.5789701417423,193.46111617024053,88.00163587111673,143.17991015589786,114.53370421649984,133.72748682522004,114.2356742197687,121.25645527450033,138.4549154585237,144.11318126756015,145.4414204210726,139.8448546605419,156.7147755434796,209.26365217072762,193.5250992081076,122.82619192139892,116.43270220144343,53.97784190129286,108.9994171900022,102.51018392957685,97.35567565427954,0.00184697597526028,0.010485317817856549,0.00395744149995327,0.0018001618762174057,0.002928888913842073,0.002342901990759179,0.002735530097846028,0.0023368054877479128,0.0024804226179397553,0.0028322344001464462,0.0029479799120804466,0.0029751503784358015,0.0028606670029834853,0.0032057581837059076,0.004280698250512911,0.003958750337276039,0.002512533158152743,0.0023817479024478626,0.0011041709871565004,0.0022296925893824085,0.00209694880336452,0.0019915081579039407,9.932073306,19.86305668,11.28774008,23.61082964,8.93137506,32.78091759,15.68915463,15.10437832,19.1430163,12.73964996,6.530920383,6.154066624,48.46822095,7.510999153,26.35574298,52.70831132,18.6232148,24.57538528,15.89803382,36.50559571,5.744404036,31.80844862,phnA,b4108,P,Inorganic ion transport and metabolism,METABOLISM
1778,P37028,Vitamin B12-binding protein OS=Escherichia coli (strain K12) GN=btuF PE=1 SV=2,btuF,2,189.51,29330.50774,1,21.21344793,24.77054088,,6.38426827,12.73735182,16.32375565,21.17888635,10.86192733,9.723425426,0.452378514,1.787864389,4.848342953,7.203725556,3.815243224,15.04469173,12.88450535,10.50846525,,,6.884691596,9.18619918,,0.0010331837564822128,0.0012064290803147444,,0.00031094060217625347,0.0006203623778863539,0.0007950352643293638,0.001031500462791711,0.0005290213509127657,0.0004735715401220655,2.2032728200934253e-05,8.70764833516527e-05,0.00023613460675624387,0.0003508516039059096,0.00018581832331419728,0.0007327394946832805,0.0006275293710789131,0.0005118062673113884,,,0.00033531331393410127,0.0004474063720289445,,,,,,,,,,,,,,,,,,,,,,,,btuF,b0158,P,Inorganic ion transport and metabolism,METABOLISM
1779,P27838,Protein CyaY OS=Escherichia coli (strain K12) GN=cyaY PE=1 SV=1,cyaY,2,107.66,12205.80259,2,197.7550887401467,178.17288340745688,120.74673038186351,102.15496726234485,92.21931551658719,104.68385632768624,95.47936218284498,103.4621441342329,102.89910873027355,73.75863758371915,44.347582856840205,50.183905587716865,17.128086280967057,48.06147080109238,141.44317888662349,80.67070966791941,104.96999015481452,76.89641242872389,112.39743978440833,45.08474646810789,80.23980889697474,143.78168499529295,0.004008120185962465,0.0036112260631378933,0.002447306972051957,0.002070487232409792,0.0018691104356023383,0.002121743012351686,0.0019351853919205408,0.0020969812257639773,0.0020855695671189427,0.0014949475438119394,0.0008988413050685693,0.0010171324858338675,0.0003471537890984939,0.0009741147624172184,0.0028667846884441947,0.0016350421215242468,0.0021275424017666734,0.0015585442824617073,0.0022780827038152984,0.0009137822118715361,0.0016263085810162723,0.002914181767320232,26.57869353,9.896914819,35.37997193,19.03599454,6.543203295,44.99508712,17.00860608,16.27189517,6.237937299,22.64293097,14.90513656,10.09111185,14.07383668,32.78108719,36.47633534,42.3813109,60.19914608,29.0470584,10.23276145,24.66805144,27.94968782,30.88158149,cyaY,b3807,P,Inorganic ion transport and metabolism,METABOLISM
1780,P0AEB0,Sulfate transport system permease protein CysW OS=Escherichia coli (strain K12) GN=cysW PE=1 SV=1,cysW,2,132.75,32498.35892,2,39.22091043361394,8.747432890461889,19.256111284258967,26.58142672218446,44.652057652542005,34.22795691294957,41.96927834154763,44.719407759151146,54.383496611466576,32.178176745003555,20.68184858575371,9.081995643476265,0.8134072576650921,3.6697347964806264,8.001028634901616,59.61461022371031,29.839894849836988,38.53833337738224,30.03221528387742,21.210298297724208,47.01808511002873,70.66485964331405,0.0021165368186406132,0.0004720508416699828,0.001039146416194492,0.0014344534006860597,0.0024096259623966167,0.001847094578687142,0.002264851118436329,0.0024132604772205118,0.002934778199486583,0.0017364792169422786,0.0011160856167117931,0.0004901053533340927,4.389511590537103e-05,0.00019803540319505465,0.00043177150926750464,0.003217072629687186,0.0016102950037568742,0.002079701889132308,0.0016206734798076153,0.0011446031411603587,0.002537307450978111,0.003813393813799951,57.95635812,10.04363985,7.150196934,30.47499703,7.707805649,6.872944501,2.697253189,18.96721041,22.08959993,14.96561237,15.4840605,25.14953659,92.36558281,42.71498656,77.29344432,66.68621555,29.35244607,39.93301779,12.52615616,29.97190474,19.7326514,19.08180579,cysW,b2423,P,Inorganic ion transport and metabolism,METABOLISM
1781,P0A9A2,Ferritin-like protein 2 OS=Escherichia coli (strain K12) GN=ftnB PE=3 SV=1,ftnB,2,55.48,18864.3173,1,1.911876533,3.775491426,,0.642451795,0.461290735,1.503092955,0.030954731,1.49139181,0.788512561,109.532259,2.932982052,0.349864985,0.131679447,0.107875487,0.360489437,0.72331567,3.264489887,,,0.253298041,1.767671181,,5.988908273465881e-05,0.0001182663809471576,,2.01246513776761e-05,1.444982378113983e-05,4.708403329718456e-05,9.696496682132284e-07,4.6717497682096686e-05,2.4699970520034985e-05,0.0034310722518633876,9.187497295961492e-05,1.0959438369038846e-05,4.124827707081396e-06,3.3791742586259415e-06,1.1292246829133277e-05,2.2657693243366548e-05,0.00010225937792239222,,,7.934501560188351e-06,5.537188399946799e-05,,,,,,,,,,,,,,,,,,,,,,,,ftnB,b1902,P,Inorganic ion transport and metabolism,METABOLISM
1782,P31547,D-methionine transport system permease protein metI OS=Escherichia coli (strain K12) GN=metI PE=1 SV=1,metI,2,197.47,23222.84957,2,601.7799258975805,349.4376372826673,197.16499074401494,227.8674219550079,300.60727785703085,344.5044191139998,361.8035686274162,475.1989961173192,534.5780180732679,442.79883239739013,406.6123047211012,497.2720069865749,255.05739915297005,221.4510838616798,434.2304321206192,412.6313484164939,477.8162445171006,543.7775031258035,321.7245203259331,144.29883570237908,264.51485423280894,459.8282428514802,0.02320598096467381,0.013475097473594166,0.007603123376508919,0.008787077848218515,0.011592089512437351,0.0132848615385122,0.01395195546610478,0.018324736974040287,0.02061452497445493,0.017075314136587652,0.01567988062959406,0.019175921681308442,0.009835584230920973,0.008539649489031232,0.016744897442438414,0.01591198842749458,0.018425663930775438,0.020969277710175586,0.012406417650799266,0.005564486102688502,0.010200284868333645,0.01773200632226965,18.41459587,16.52659788,16.63043435,8.403819111,17.42522774,21.95367752,15.99878455,32.51173589,12.14591438,12.91455955,14.53233984,5.833890672,14.21958238,16.73982109,16.18633921,83.48677049,11.9869393,3.169391079,13.68428802,32.31015954,9.008192465,20.11215415,metI,b0198,P,Inorganic ion transport and metabolism,METABOLISM
